time	x	y	z
1502635006.3712316	-3729270.84936	5431109.94345	1732558.3349
1502635007.3712316	-3728972.76122	5426969.83187	1720820.10013
1502635008.3712316	-3722864.19407	5423151.27407	1738787.73976
1502635009.3712316	-3725594.14782	5407533.33667	1732609.68713
1502635010.3712316	-3741457.21939	5413033.54069	1738720.13643
1502635011.3712316	-3732495.64528	5402095.08767	1749090.57528
1502635012.3712316	-3739605.36219	5395264.93434	1760801.21964
1502635013.3712316	-3756216.77281	5403331.11518	1770553.11617
1502635014.3712316	-3749102.90558	5389856.36822	1767072.3758
1502635015.3712316	-3760529.51194	5394419.63226	1775075.35645
1502635016.3712316	-3754671.39226	5387689.95695	1786345.74557
1502635017.3712316	-3758494.23304	5385151.43735	1782674.68018
1502635018.3712316	-3762175.77628	5384664.64132	1790595.04789
1502635019.3712316	-3761409.31207	5366853.45948	1792967.79433
1502635020.3712316	-3776755.77641	5364800.43502	1804440.78464
1502635021.3712316	-3766195.01106	5353138.72645	1799057.03527
1502635022.3712316	-3784878.46361	5360963.08326	1820931.29589
1502635023.3712316	-3778329.85462	5352712.90866	1828153.08283
1502635024.3712316	-3775338.81882	5350658.03667	1831086.29675
1502635025.3712316	-3776976.90914	5338748.36937	1834040.48028
1502635026.3712316	-3784950.92482	5345249.76895	1837061.3764
1502635027.3712316	-3788822.6723	5330303.30533	1837699.84643
1502635028.3712316	-3793994.76912	5341314.00671	1840776.35139
1502635029.3712316	-3795143.37924	5333818.46544	1847403.88877
1502635030.3712316	-3808268.75811	5331482.84288	1861785.028
1502635031.3712316	-3801622.74188	5330127.52994	1862604.96597
1502635032.3712316	-3811211.91931	5316486.7284	1868035.43138
1502635033.3712316	-3811716.33143	5313412.29093	1867360.51715
1502635034.3712316	-3806905.48607	5300639.41106	1878079.03528
1502635035.3712316	-3819966.06954	5304998.18453	1885423.46844
1502635036.3712316	-3817998.03613	5293887.50678	1898036.05837
1502635037.3712316	-3822930.90497	5285968.80586	1899690.13462
1502635038.3712316	-3827045.63148	5281899.56116	1895489.28801
1502635039.3712316	-3833422.65223	5287776.52219	1909996.33062
1502635040.3712316	-3822774.67584	5277538.34693	1916368.94312
1502635041.3712316	-3826343.15298	5282296.54237	1911716.90932
1502635042.3712316	-3846456.58199	5277338.9841	1927966.92959
1502635043.3712316	-3832628.87904	5275234.31656	1922688.56577
1502635044.3712316	-3848251.46535	5275680.91807	1937736.47593
1502635045.3712316	-3854206.92058	5271757.01197	1950128.83336
1502635046.3712316	-3854300.10413	5257760.85266	1945112.74919
1502635047.3712316	-3842051.82772	5247793.1371	1956090.43572
1502635048.3712316	-3845109.71129	5247541.0434	1964163.38951
1502635049.3712316	-3853518.7382	5247596.08432	1956638.34995
1502635050.3712316	-3867883.88838	5230986.51917	1969859.42805
1502635051.3712316	-3861062.01133	5226276.7	1975580.10373
1502635052.3712316	-3864201.01212	5237930.76295	1978919.92968
1502635053.3712316	-3873006.64213	5225594.864	1987935.50618
1502635054.3712316	-3875920.34068	5216852.39215	2001395.03672
1502635055.3712316	-3867581.76948	5228407.05965	1994077.71351
1502635056.3712316	-3882776.87811	5212804.19291	2012303.51416
1502635057.3712316	-3879053.00747	5218171.36742	2003561.85165
1502635058.3712316	-3880009.30462	5206647.21382	2016821.19477
1502635059.3712316	-3885578.11804	5203668.40943	2022641.24762
1502635060.3712316	-3892892.76096	5196099.87202	2032360.36623
1502635061.3712316	-3893133.06973	5193585.4569	2025520.14217
1502635062.3712316	-3888127.00389	5190110.9999	2040397.70839
1502635063.3712316	-3895426.41835	5174813.0853	2033549.31555
1502635064.3712316	-3898177.06531	5184456.03666	2049752.79822
1502635065.3712316	-3915081.41966	5176255.89121	2053638.5837
1502635066.3712316	-3901057.16669	5162191.76954	2062351.02221
1502635067.3712316	-3904568.93087	5160820.20793	2061646.04667
1502635068.3712316	-3911403.43402	5157204.62038	2074103.41783
1502635069.3712316	-3916440.86825	5159530.48959	2069688.40465
1502635070.3712316	-3928840.58078	5151920.54302	2091894.21639
1502635071.3712316	-3917123.80918	5150599.06694	2094456.37847
1502635072.3712316	-3934559.14219	5133964.86317	2088902.17359
1502635073.3712316	-3921149.76016	5140162.25591	2088896.6912
1502635074.3712316	-3939824.07697	5144858.87853	2100098.08991
1502635075.3712316	-3934117.16826	5140181.0654	2117006.44336
1502635076.3712316	-3943573.36704	5132873.95938	2113388.64888
1502635077.3712316	-3945453.00905	5112307.14437	2129884.12722
1502635078.3712316	-3950288.51929	5126371.80107	2133578.42721
1502635079.3712316	-3946749.38485	5103004.90226	2134881.75672
1502635080.3712316	-3947829.8878	5113297.86555	2130946.78223
1502635081.3712316	-3957128.89602	5108715.08518	2139803.58615
