time	x	y	z
1502634846.7599268	4677781.58512	4198336.78556	4625370.12798
1502634847.7599268	4652191.09783	4199207.2844	4625299.41556
1502634848.7599268	4677914.74488	4188446.40891	4644823.34092
1502634849.7599268	4655660.00479	4200936.14774	4623200.56149
1502634850.7599268	4641337.93761	4174061.21523	4642022.29521
1502634851.7599268	4652799.05474	4191553.51425	4640606.83048
1502634852.7599268	4653662.59489	4194300.92507	4648828.22193
1502634853.7599268	4645208.27379	4194499.7122	4654047.1181
1502634854.7599268	4648925.02492	4195410.0481	4678557.8007
1502634855.7599268	4633364.38818	4166562.36022	4660850.24455
1502634856.7599268	4628185.04807	4179430.36394	4688489.87403
1502634857.7599268	4641693.76518	4182710.69452	4675485.36088
1502634858.7599268	4643532.9808	4152811.53767	4672432.14116
1502634859.7599268	4612919.31978	4179341.42155	4707464.99441
1502634860.7599268	4602262.32132	4144063.57145	4702509.88932
1502634861.7599268	4631727.97248	4142706.00207	4708986.56872
1502634862.7599268	4622799.34186	4154966.14515	4703441.40496
1502634863.7599268	4605169.81543	4160609.68883	4719839.27773
1502634864.7599268	4619190.91526	4160790.1805	4713940.51368
1502634865.7599268	4606603.25893	4144051.2532	4744766.07953
1502634866.7599268	4620133.09661	4161104.85229	4718168.92789
1502634867.7599268	4597704.5424	4144750.59161	4758307.23305
1502634868.7599268	4587014.73961	4129442.21272	4747882.39986
1502634869.7599268	4581616.51813	4133720.73847	4754069.96991
1502634870.7599268	4588645.79286	4150245.2787	4741002.32595
1502634871.7599268	4602109.28616	4124329.15983	4765054.24613
1502634872.7599268	4594570.36412	4120560.2651	4759642.19289
1502634873.7599268	4568976.54501	4142525.37859	4777273.71867
1502634874.7599268	4587382.97206	4112353.75392	4765850.63761
1502634875.7599268	4563675.13491	4109486.84507	4793060.81812
1502634876.7599268	4579368.86952	4102461.62935	4785808.38877
1502634877.7599268	4570228.86872	4107787.81469	4808166.59911
1502634878.7599268	4547081.68519	4119993.50059	4817260.52011
1502634879.7599268	4559606.32447	4092522.18024	4824939.03838
1502634880.7599268	4564425.09063	4117823.24871	4829266.7595
1502634881.7599268	4570076.85326	4090553.0262	4815607.56857
1502634882.7599268	4549558.77818	4104489.21087	4826992.8109
1502634883.7599268	4562733.86081	4107052.65453	4850963.58192
1502634884.7599268	4529339.02736	4101893.04886	4850378.76276
1502634885.7599268	4548205.34136	4076499.35775	4857447.2446
1502634886.7599268	4517706.36254	4083038.90222	4860325.33595
1502634887.7599268	4529593.75212	4067960.40884	4873183.44388
1502634888.7599268	4541933.166	4083158.91469	4849954.85149
1502634889.7599268	4524637.00455	4070068.74193	4881952.24018
1502634890.7599268	4512294.89879	4053562.41844	4868464.34405
1502634891.7599268	4536944.17562	4073049.67333	4895403.061
1502634892.7599268	4499583.12942	4063441.5804	4886526.15066
1502634893.7599268	4494341.26418	4084287.85091	4886431.85079
1502634894.7599268	4519290.76658	4078291.23759	4901248.65394
1502634895.7599268	4510083.62756	4064583.23169	4914130.51358
1502634896.7599268	4522705.13189	4069426.67269	4892805.95925
1502634897.7599268	4508364.60463	4056440.09449	4910046.23988
1502634898.7599268	4487147.9599	4045035.01192	4923465.10874
1502634899.7599268	4498796.07635	4034044.2316	4937245.17874
1502634900.7599268	4506370.14343	4028952.57274	4912255.69981
1502634901.7599268	4485017.70642	4046466.73269	4933136.02038
1502634902.7599268	4495881.96117	4054606.4302	4930115.63196
1502634903.7599268	4485421.00851	4045708.3201	4952589.16442
1502634904.7599268	4477251.26449	4024959.44326	4937312.86691
1502634905.7599268	4485951.03312	4015125.79406	4941037.48832
1502634906.7599268	4469991.97278	4042660.01042	4970833.37978
1502634907.7599268	4451430.89586	4035298.5703	4952244.38685
1502634908.7599268	4460736.53446	4016572.41436	4985943.6
1502634909.7599268	4474997.24396	4018906.35062	4969797.30301
1502634910.7599268	4443361.30155	4011837.26076	4995811.84525
1502634911.7599268	4451257.07378	4020804.74928	5001012.89451
1502634912.7599268	4459792.92749	4005271.16128	4988811.29277
1502634913.7599268	4464085.24363	3983765.66042	4997941.1527
1502634914.7599268	4442260.40539	4016537.13272	4997601.11324
1502634915.7599268	4426146.67166	3986348.52923	5013342.09516
1502634916.7599268	4453239.40828	4011169.79501	5028070.22447
1502634917.7599268	4436850.47798	3998564.53965	5024917.71939
1502634918.7599268	4448113.35995	3972089.60569	5039038.79506
1502634919.7599268	4431191.62313	3994508.64616	5039028.39639
1502634920.7599268	4434357.92105	3994438.00847	5021546.47369
1502634921.7599268	4416859.17303	3970485.75574	5053003.52223
1502634922.7599268	4421516.88221	3985745.076	5032731.42117
1502634923.7599268	4416459.07286	3966822.24017	5056886.05311
1502634924.7599268	4395641.51109	3986173.15656	5066003.50499
1502634925.7599268	4398193.93993	3985942.68537	5048912.08361
1502634926.7599268	4398508.02542	3981825.36897	5049336.56036
1502634927.7599268	4408287.55419	3968368.76873	5067617.60313
1502634928.7599268	4399448.29994	3968231.20848	5060480.421
1502634929.7599268	4401622.55542	3944685.90722	5102404.33653
1502634930.7599268	4407440.64575	3965230.22347	5092055.97987
1502634931.7599268	4396008.07268	3967374.9972	5090357.2536
1502634932.7599268	4400904.67039	3930211.45225	5091347.08519
1502634933.7599268	4388945.06071	3947149.14155	5094465.58559
1502634934.7599268	4361849.74255	3922830.55463	5093027.22349
1502634935.7599268	4383402.20134	3939779.54794	5110986.53761
1502634936.7599268	4354583.76604	3932287.27904	5117910.9
1502634937.7599268	4357354.77639	3937403.21813	5137602.04375
1502634938.7599268	4363903.5148	3910584.0754	5121978.58312
1502634939.7599268	4341286.79764	3910207.78265	5137493.32144
1502634940.7599268	4342968.30579	3931713.06069	5160734.03104
1502634941.7599268	4368783.96217	3928564.11314	5148556.7197
1502634942.7599268	4328141.8653	3923292.2188	5145675.59008
1502634943.7599268	4354005.08069	3923613.79493	5151398.63052
1502634944.7599268	4336812.0661	3893332.29728	5172707.81125
1502634945.7599268	4315544.30551	3907559.2953	5182732.54448
1502634946.7599268	4335192.87456	3895459.12017	5183586.50329
1502634947.7599268	4332009.80914	3913689.60942	5189484.23759
1502634948.7599268	4311074.28646	3882156.71759	5185666.46892
1502634949.7599268	4324905.58838	3888584.57451	5203733.20489
1502634950.7599268	4320048.32385	3893012.37163	5216194.09627
1502634951.7599268	4324481.15795	3865254.79264	5201173.84125
1502634952.7599268	4305254.48963	3889069.56596	5212322.02986
1502634953.7599268	4303692.00013	3892552.25864	5210094.36286
1502634954.7599268	4285839.97511	3869739.08187	5226849.44438
1502634955.7599268	4305655.58485	3873115.6155	5227183.03235
1502634956.7599268	4301288.06328	3884011.87194	5214734.92132
1502634957.7599268	4307853.7058	3854261.8822	5233725.88898
1502634958.7599268	4272267.3395	3855837.317	5225158.32454
1502634959.7599268	4292874.1071	3874555.16695	5237216.35821
1502634960.7599268	4281037.46806	3872892.26779	5232550.92351
1502634961.7599268	4277636.72819	3842891.78801	5246705.9215
1502634962.7599268	4263724.40726	3866543.64821	5242737.81415
1502634963.7599268	4266383.40926	3862619.42831	5249067.51952
1502634964.7599268	4278290.71296	3856443.26449	5290154.02212
1502634965.7599268	4254230.38618	3848798.18845	5278007.82739
1502634966.7599268	4251060.1071	3845689.28374	5273360.07504
1502634967.7599268	4261844.92828	3820887.81285	5297313.81656
1502634968.7599268	4237854.8446	3818937.6495	5294425.95468
1502634969.7599268	4252997.69439	3823432.22445	5294132.45997
1502634970.7599268	4229610.2563	3803459.68199	5290181.7987
1502634971.7599268	4261801.85092	3839378.8994	5308680.52446
1502634972.7599268	4257236.08648	3835992.90909	5314430.88498
1502634973.7599268	4235261.97395	3816061.65991	5333870.28876
1502634974.7599268	4222560.96726	3820387.18932	5336739.61718
1502634975.7599268	4225559.90956	3809455.95402	5326500.24688
1502634976.7599268	4233943.73536	3806424.6363	5340625.75151
1502634977.7599268	4220741.58602	3817501.09795	5340689.86602
1502634978.7599268	4202101.9605	3811060.96507	5326063.79771
1502634979.7599268	4204323.37123	3774774.34675	5332489.53056
1502634980.7599268	4203982.53948	3772583.21854	5339519.19021
1502634981.7599268	4199261.50454	3772684.82424	5378768.07952
1502634982.7599268	4193239.93981	3764798.50816	5358794.85158
1502634983.7599268	4213198.84846	3795332.84727	5368200.68566
1502634984.7599268	4200911.08079	3760343.00452	5360058.31049
1502634985.7599268	4176254.08858	3778929.69636	5363723.63551
1502634986.7599268	4200190.20577	3757150.1556	5373339.49086
1502634987.7599268	4179349.78118	3772623.93235	5394304.84861
1502634988.7599268	4178911.76945	3752863.75183	5380000.54494
1502634989.7599268	4170269.06377	3743369.52417	5388695.09867
1502634990.7599268	4193027.2196	3746941.149	5424784.17544
1502634991.7599268	4155820.65938	3772527.42398	5419806.06336
1502634992.7599268	4185738.56005	3739402.77039	5435591.89024
1502634993.7599268	4179421.30285	3741536.35523	5409422.11433
1502634994.7599268	4171606.76843	3756114.70181	5420577.74278
1502634995.7599268	4155208.3664	3760289.00025	5418979.01907
1502634996.7599268	4130991.0156	3724941.98731	5447299.52744
1502634997.7599268	4166293.36509	3719535.36837	5434985.94467
1502634998.7599268	4161404.78168	3743472.27953	5451548.43278
1502634999.7599268	4139732.76069	3726335.15079	5443287.07929
1502635000.7599268	4117184.13456	3723131.63743	5452821.64175
1502635001.7599268	4138572.65996	3702632.55791	5449575.34618
1502635002.7599268	4129518.45738	3735269.32586	5470820.38201
1502635003.7599268	4124703.60317	3725675.38083	5459401.95371
1502635004.7599268	4140131.22039	3692778.37545	5485925.4924
1502635005.7599268	4116435.10127	3717865.51088	5464553.03003
1502635006.7599268	4108598.75988	3721213.04681	5476763.7104
1502635007.7599268	4113372.9629	3702843.92788	5491498.7386
1502635008.7599268	4099395.70294	3712248.48436	5482312.91094
1502635009.7599268	4085126.18975	3693633.20182	5520080.01625
1502635010.7599268	4116005.40023	3686779.30399	5496544.69104
1502635011.7599268	4110621.40447	3669913.76402	5521504.81798
1502635012.7599268	4076094.17001	3686444.51065	5519954.83809
1502635013.7599268	4098001.68077	3681771.33946	5518769.94309
1502635014.7599268	4099326.0973	3668632.00509	5520439.20498
1502635015.7599268	4080654.36954	3677909.75767	5526883.43111
1502635016.7599268	4091581.56009	3681160.63784	5552732.8585
1502635017.7599268	4084600.04878	3659777.01405	5562132.22598
1502635018.7599268	4078586.28319	3669445.92505	5539891.5256
1502635019.7599268	4066110.29214	3675057.8897	5536813.01622
1502635020.7599268	4053119.49058	3671648.01203	5556208.99174
1502635021.7599268	4070461.14284	3647187.94887	5583072.3554
1502635022.7599268	4060891.58115	3666507.59828	5553764.01217
1502635023.7599268	4032350.53932	3630534.08695	5593709.8868
1502635024.7599268	4037278.36166	3651404.28511	5573150.09788
1502635025.7599268	4027548.67426	3632691.2271	5577509.57936
1502635026.7599268	4054924.90051	3640917.41333	5604967.92296
1502635027.7599268	4023939.41915	3621233.39193	5578638.97626
1502635028.7599268	4032102.61405	3643995.86613	5609698.53558
1502635029.7599268	4036475.96841	3616218.12716	5602727.85663
1502635030.7599268	4011070.75881	3610497.6378	5591207.31983
1502635031.7599268	4004048.01056	3636906.29852	5608715.52241
1502635032.7599268	4011359.01328	3607973.29524	5620681.61772
1502635033.7599268	4027637.31314	3618399.04497	5635806.07451
1502635034.7599268	4000245.84807	3619972.11019	5636112.23868
1502635035.7599268	3986104.24233	3604598.95348	5649728.75832
1502635036.7599268	4004479.12163	3615729.32123	5624294.12561
1502635037.7599268	3979206.34543	3606242.38362	5625411.31687
1502635038.7599268	4005182.21452	3612196.83677	5664441.7324
1502635039.7599268	3989075.86781	3605339.77481	5670597.7307
1502635040.7599268	3988919.71762	3578907.14236	5646373.43556
1502635041.7599268	3999680.99883	3592414.45104	5663513.07245
1502635042.7599268	3962616.87824	3568142.91271	5678692.79647
1502635043.7599268	3960083.30126	3565212.44938	5676560.72188
1502635044.7599268	3950827.68751	3565721.17032	5668583.52196
1502635045.7599268	3948017.63887	3590013.98732	5700880.6591
1502635046.7599268	3971703.45783	3556311.21451	5702822.85466
1502635047.7599268	3939357.79664	3545621.39772	5677657.21715
1502635048.7599268	3956729.05299	3543732.98192	5687881.94633
1502635049.7599268	3938055.38289	3538394.30539	5707852.77965
1502635050.7599268	3949465.6543	3569997.3318	5722894.80884
1502635051.7599268	3934313.54075	3536588.24039	5725531.84321
1502635052.7599268	3930897.67756	3532993.13036	5703473.55659
1502635053.7599268	3918670.30396	3523029.01874	5708014.60453
1502635054.7599268	3936946.55879	3523784.31222	5719213.71138
1502635055.7599268	3930458.91634	3535301.08085	5721294.30363
1502635056.7599268	3908504.49433	3543209.73822	5725795.9314
1502635057.7599268	3925622.80485	3532311.44611	5724486.74424
1502635058.7599268	3903235.45058	3535034.01168	5730560.69123
