time,x,y,z
1500457444.4058185,1500456878.9760642,-11603.911552682,-7219.28236555
1500457445.4058185,1500456887.312776,-11579.105862679,-7226.54915017
1500457446.4058185,1500456894.8979354,-11594.868142578001,-7216.150286930001
1500457447.4058185,1500456872.7891462,-11613.420018132,-7238.192727459998
1500457448.4058185,1500456879.0208662,-11591.416780606,-7202.557722810001
1500457449.4058185,1500456887.8386858,-11577.428242633,-7197.9804921800005
1500457450.4058185,1500456874.526583,-11618.102463906998,-7251.280350499999
1500457451.4058185,1500456898.1950529,-11564.463731457,-7210.1451133
1500457452.4058185,1500456881.429352,-11593.297621206999,-7238.719465609999
1500457453.4058185,1500456899.296456,-11564.251291023002,-7208.82480355
1500457454.4058185,1500456903.9335852,-11566.011691634,-7226.37957236
1500457455.4058185,1500456922.2842596,-11576.511709818,-7256.0352944100005
1500457456.4058185,1500456920.0117843,-11543.771951375,-7199.078447849999
1500457457.4058185,1500456924.3950973,-11572.284453279002,-7238.1752173700015
1500457458.4058185,1500456929.7408934,-11537.569074865001,-7216.51316379
1500457459.4058185,1500456909.97554,-11567.569129864,-7218.259731769999
1500457460.4058185,1500456931.883002,-11560.472484381999,-7238.881888049999
1500457461.4058185,1500456939.6159632,-11548.809563768998,-7227.344345749999
1500457462.4058185,1500456946.747005,-11537.770934999,-7217.48013444
1500457463.4058185,1500456944.0305767,-11549.909195537999,-7243.62090415
1500457464.4058185,1500456932.6878219,-11563.760550942001,-7239.27063981
1500457465.4058185,1500456963.6571295,-11526.343762437,-7221.19857162
1500457466.4058185,1500456958.3591785,-11524.413304856998,-7223.10569092
1500457467.4058185,1500456963.5409782,-11509.277422208,-7204.38418827
1500457468.4058185,1500456967.2223392,-11518.218216418,-7241.691536079999
1500457469.4058185,1500456964.4877582,-11510.775019381,-7223.492222460001
1500457470.4058185,1500456972.4130542,-11526.456377499999,-7229.841880419999
1500457471.4058185,1500456955.6263509,-11539.972471111001,-7230.878121400001
1500457472.4058185,1500456986.1906965,-11497.110406598998,-7226.811859889998
1500457473.4058185,1500456982.5349662,-11520.662694890001,-7261.76524515
1500457474.4058185,1500456988.4970171,-11479.006367984,-7220.84678745
1500457475.4058185,1500457002.5233667,-11491.806140761999,-7249.26890012
1500457476.4058185,1500456989.3535693,-11509.329928808,-7242.9028188600005
1500457477.4058185,1500457005.838171,-11495.116040021001,-7251.73023243
1500457478.4058185,1500457008.4527042,-11474.514192135,-7225.894553580001
1500457479.4058185,1500457018.8058548,-11453.393476747,-7194.634914120001
1500457480.4058185,1500457008.3466556,-11463.78533884,-7228.195998649999
1500457481.4058185,1500457024.7400343,-11471.894704317,-7218.4827691499995
1500457482.4058185,1500457015.8697526,-11454.882058726002,-7210.471137670001
1500457483.4058185,1500457008.3289232,-11481.280116159998,-7235.017810259998
1500457484.4058185,1500457042.5692477,-11455.539518206,-7253.47375006
1500457485.4058185,1500457024.2198856,-11456.029683654,-7215.978332090001
1500457486.4058185,1500457025.4027438,-11456.602794515002,-7219.4468666500015
1500457487.4058185,1500457028.1310875,-11471.830055391001,-7232.929674230001
1500457488.4058185,1500457053.5781522,-11422.33178647,-7209.56470663
1500457489.4058185,1500457063.5935123,-11422.091786842999,-7218.158139019999
